label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/10477797,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10477797,Bellenaert café Dunkerque,1,Dunkerque,TRUE
https://untappd.com/venue/204245,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/204245,Temple Bar,1,Lille,TRUE
https://untappd.com/venue/3201734,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3201734,Uno's Bar,1,Lille,TRUE
https://untappd.com/venue/779514,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/779514,Bar Parallèle,1,Lille,TRUE
https://untappd.com/venue/3829717,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3829717,V and B,1,Creil,TRUE
https://untappd.com/venue/5635335,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5635335,Baobab,1,Arras,TRUE
https://untappd.com/venue/8308512,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8308512,La Pépite,1,Lille,TRUE
https://untappd.com/venue/6224884,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6224884,La Dilletante,1,Lille,TRUE
https://untappd.com/venue/1692530,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1692530,Drugstore,1,Lille,TRUE
https://untappd.com/venue/3316546,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3316546,L'Impasse,1,Le Touquet-Paris-Plage,TRUE
https://untappd.com/venue/2202237,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2202237,Le Bommel Bar,1,Dunkerque,TRUE
https://untappd.com/venue/972366,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/972366,The Vole Hole,1,Boulogne-sur-Mer,TRUE
https://untappd.com/venue/9094296,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9094296,Red Rock Cafe,1,Dunkerque,TRUE
https://untappd.com/venue/1315781,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1315781,Le Forum,1,Amiens,TRUE
https://untappd.com/venue/847568,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/847568,Black Night Rock Café,1,Lille,TRUE
https://untappd.com/venue/11169233,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11169233,Le Badass,1,Béthune,TRUE
https://untappd.com/venue/1240699,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1240699,L'Alchimiste,1,Lille,TRUE
https://untappd.com/venue/1636831,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1636831,La Taverne Elektrik,1,Amiens,TRUE
https://untappd.com/venue/9001515,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9001515,Quartier Libre,1,Lille,TRUE
https://untappd.com/venue/6249716,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6249716,box2box,1,Lille,TRUE
https://untappd.com/venue/2882742,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2882742,Le Corner's Pub,1,Albert,TRUE
https://untappd.com/venue/5940328,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5940328,Le Pop Rock Bar,1,Calais,TRUE
https://untappd.com/venue/46089,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/46089,Le Morisson,1,Lille,TRUE
https://untappd.com/venue/1895039,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1895039,The Kerry Yob,1,Béthune,TRUE
https://untappd.com/venue/3634619,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3634619,Lokarria,1,Lille,TRUE
https://untappd.com/venue/8994119,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8994119,Fool,1,Lille,TRUE
https://untappd.com/venue/4821516,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4821516,Au Maboules,1,Dunkerque,TRUE
https://untappd.com/venue/3573090,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3573090,Le Dickens,1,Saint-Omer,TRUE
https://untappd.com/venue/2816901,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2816901,Square Cafe,1,Lille,TRUE
https://untappd.com/venue/527710,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/527710,Café Leffe,1,Arras,TRUE
https://untappd.com/venue/3114576,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3114576,Le Spey River,1,Saint-Omer,TRUE
https://untappd.com/venue/2394273,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2394273,Le Triporteur,1,Lille,TRUE
https://untappd.com/venue/4257272,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4257272,Chez Madeleine,1,Lille,TRUE
https://untappd.com/venue/360099,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/360099,Le Magnum,1,Lille,TRUE
https://untappd.com/venue/3449106,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3449106,Le Rihour's,1,Lille,TRUE
https://untappd.com/venue/272337,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/272337,The Fridge,1,Lille,TRUE
https://untappd.com/venue/10926774,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10926774,Beer's Corner,1,Le Plessis-Belleville,TRUE
https://untappd.com/venue/7850377,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7850377,Post.Arriere,1,Lille,TRUE
https://untappd.com/venue/3475766,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3475766,La Timbale,1,Calais,TRUE
https://untappd.com/venue/1890429,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1890429,Le Malouin,1,Dunkerque,TRUE
https://untappd.com/venue/6930487,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6930487,The Kraken Pub,1,Saint-Quentin,TRUE
https://untappd.com/venue/931560,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/931560,Le caveau,1,Montreuil-sur-Mer,TRUE
