label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/2178821,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2178821,Le Royal,1,Avranches ,TRUE
https://untappd.com/venue/846642,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/846642,Le Merville,1,Merville-Franceville-Plage ,TRUE
https://untappd.com/venue/6569707,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6569707,Bar Des Amis,1,Beauvoir ,TRUE
https://untappd.com/venue/6322200,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6322200,La Potiniere,1,Barneville-Carteret ,TRUE
https://untappd.com/venue/313468,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/313468,Westie & Wedge,1,Granville ,TRUE
https://untappd.com/venue/5353380,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5353380,Palais de la Biere,1,Rouen ,TRUE
https://untappd.com/venue/11393387,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11393387,Chez Lili,1,Le Havre ,TRUE
https://untappd.com/venue/5007910,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5007910,Café de l'Etoile,1,Cherbourg ,TRUE
https://untappd.com/venue/6400188,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6400188,Les Sardines,1,Caen ,TRUE
https://untappd.com/venue/3637828,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3637828,Chez Paulette,1,Caen ,TRUE
https://untappd.com/venue/6643925,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6643925,Le Central,1,Domfront ,TRUE
https://untappd.com/venue/4703263,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4703263,Le Nautique,1,Yport ,TRUE
https://untappd.com/venue/10277062,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10277062,Fury Bar,1,Rouen ,TRUE
https://untappd.com/venue/3487428,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3487428,Le Socrate,1,Rouen ,TRUE
https://untappd.com/venue/11932418,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11932418,La Trappe,1,Caen ,TRUE
https://untappd.com/venue/7814873,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7814873,Les 3 Marches,1,Caen ,TRUE
https://untappd.com/venue/3003500,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3003500,Cafe Du Commerce,1,Lyons-la-Forêt ,TRUE
https://untappd.com/venue/9009941,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9009941,Le Vintage,1,Carentan ,TRUE
https://untappd.com/venue/8509744,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8509744,La bodega,1,Cherbourg-en-Cotentin ,TRUE
https://untappd.com/venue/11667898,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11667898,Le Bercail,1,Caen ,TRUE
https://untappd.com/venue/8583287,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8583287,Le Bar Des Bains,1,Dieppe ,TRUE
https://untappd.com/venue/4709756,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4709756,L'atelier,1,Caen ,TRUE
https://untappd.com/venue/384536,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/384536,Shadow bar,1,Rouen ,TRUE
https://untappd.com/venue/7401001,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7401001,La Bragance,1,Eu ,TRUE
https://untappd.com/venue/1725029,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1725029,Le Goéland,1,Barfleur ,TRUE
https://untappd.com/venue/12008504,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/12008504,Les Saltimbanques,1,Bernay ,TRUE
https://untappd.com/venue/9541096,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9541096,Les Explorateurs,1,Rouen ,TRUE
https://untappd.com/venue/6327983,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6327983,L'Ecto Bar,1,Caen ,TRUE
https://untappd.com/venue/5471604,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5471604,Le Havrais,1,Pont-l'Evêque ,TRUE
https://untappd.com/venue/4804581,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4804581,L'endroit,1,Caen ,TRUE
https://untappd.com/venue/2982408,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2982408,Le Victoria,1,Eu ,TRUE
https://untappd.com/venue/6662165,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6662165,Bar du centre,1,Falaise ,TRUE
https://untappd.com/venue/11663143,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11663143,Le Newport,1,Caen ,TRUE
https://untappd.com/venue/1540172,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1540172,Le London Café,1,Caen ,TRUE
https://untappd.com/venue/8635818,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8635818,The Brew Bar,1,Caen ,TRUE
https://untappd.com/venue/2883400,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2883400,Les 3 Brasseurs,1,Le Grand-Quevilly ,TRUE
https://untappd.com/venue/1399447,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1399447,Willy Café,1,Trouville-sur-Mer ,TRUE
https://untappd.com/venue/9064213,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9064213,Schapenhuisje,1,Litteau ,TRUE
https://untappd.com/venue/5099759,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5099759,Les Boucaniers,1,Cherbourg ,TRUE
https://untappd.com/venue/4285308,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4285308,Black Bird,1,Saint-Lô ,TRUE
