label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/5403882,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/5403882,Euzkadi,1,Espelette ,TRUE
https://untappd.com/venue/5995211,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/5995211,"Felletin, Market",6,Felletin ,TRUE
https://untappd.com/venue/10905135,"https://images.untp.beer/resize?width=176&height=176&background=255,255,255&extend=white&stripmeta=true&url=https://utfb-images.untappd.com/d6pycpm4y4kl24wbf92ppxv0hv2d?auto=compress",https://untappd.com/v/la-cervoiserie-de-floirac/10905135,La Cervoiserie de Floirac,1,Floirac ,TRUE
https://untappd.com/venue/12305713,https://assets.untappd.com/site/assets/images/temp/verfied-venue_bg_176.png?v=1,https://untappd.com/v/la-cervoiserie-dangouleme/12305713,La Cervoiserie d'Angoulême,1,Gond-Pontouvre ,TRUE
https://untappd.com/venue/11945398,"https://images.untp.beer/resize?width=176&height=176&background=255,255,255&extend=white&stripmeta=true&url=https://utfb-images.untappd.com/gjchu6g8ipk0plda3megdqbg488s?auto=compress",https://untappd.com/v/la-cervoiserie-de-gueret/11945398,La Cervoiserie de Gueret,1,Guéret ,TRUE
https://untappd.com/venue/9214858,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9214858,Ilunabar,1,Guethary ,TRUE
https://untappd.com/venue/3115254,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3115254,Café de Paris,1,Hossegor ,TRUE
https://untappd.com/venue/3183474,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3183474,Coolin À La Plage,1,Hossegor ,TRUE
https://untappd.com/venue/3441858,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/3441858,Port d'Hourtin,6,Hourtin ,TRUE
https://untappd.com/venue/3454479,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/3454479,Marché d'Issigeac,6,Issigeac ,TRUE
https://untappd.com/venue/6469953,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/6469953,Marché de la Brée-les-Bains,6,La Brée-les-Bains ,TRUE
https://untappd.com/venue/6553444,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/6553444,Auberge des Pecheurs,1,La Celle-Dunoise ,TRUE
https://untappd.com/venue/11386181,https://assets.untappd.com/venuelogos/venue_11386181_3fd293b8_bg_176.png?v=1,https://untappd.com/v/la-cervoiserie-de-la-flotte/11386181,La Cervoiserie de La Flotte,1,La Flotte ,TRUE
https://untappd.com/venue/9117257,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/9117257,Café Le Français,1,La Flotte ,TRUE
https://untappd.com/venue/3357267,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/3357267,Port de la Flotte,6,La Flotte ,TRUE
https://untappd.com/venue/10825375,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10825375,Le Pub Des 5,1,La Flotte ,TRUE
https://untappd.com/venue/918965,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/918965,Le Golfy,1,La Palmyre ,TRUE
https://untappd.com/venue/10789602,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10789602,Le Sur Mesure,1,La Rochelle ,TRUE
https://untappd.com/venue/4964636,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4964636,Les Enfants du Rock,1,La Rochelle ,TRUE
https://untappd.com/venue/3562711,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3562711,Le Colt,1,La Rochelle ,TRUE
https://untappd.com/venue/6729174,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6729174,La Guinguette,1,La Rochelle ,TRUE
https://untappd.com/venue/1968310,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1968310,Le Dock,1,La Rochelle ,TRUE
https://untappd.com/venue/7999475,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/7999475,Bar L‘Imprevu,1,La Rochelle ,TRUE
https://untappd.com/venue/5189711,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5189711,Captain Houblon,1,La Rochelle ,TRUE
https://untappd.com/venue/11443798,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11443798,Le Local,1,La Rochelle ,TRUE
https://untappd.com/venue/461955,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/461955,Académie de la bière,1,La Rochelle ,TRUE
https://untappd.com/venue/887026,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/887026,Café Leffe,1,La Rochelle ,TRUE
https://untappd.com/venue/8161285,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/8161285,Terrasse De La Chaine,1,La Rochelle ,TRUE
https://untappd.com/venue/1044090,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/1044090,Café de la Paix,1,La Rochelle ,TRUE
https://untappd.com/venue/9254146,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/9254146,Le Bathyscaphe,1,La Rochelle ,TRUE
https://untappd.com/venue/4901362,https://ss3.4sqi.net/img/categories_v2/building/eventspace_bg_512.png,https://untappd.com/venue/4901362,Parc des Expositions,6,La Rochelle ,TRUE
https://untappd.com/venue/1024579,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/1024579,Vieux-Port de la Rochelle,6,La Rochelle ,TRUE
https://untappd.com/venue/1896036,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/1896036,Port des Minimes,6,La Rochelle ,TRUE
https://untappd.com/venue/3298911,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/3298911,La Cav' a So,1,La Rochelle ,TRUE
https://untappd.com/venue/6175448,https://ss3.4sqi.net/img/categories_v2/shops/market_bg_512.png,https://untappd.com/venue/6175448,Marché de la Rochelle,6,La Rochelle ,TRUE
https://untappd.com/venue/8003254,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8003254,The Jolly Sailor,1,La Rochelle ,TRUE
https://untappd.com/venue/1598641,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1598641,Mac Ewan's,1,La Rochelle ,TRUE
https://untappd.com/venue/1933276,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1933276,The Famous Pub,1,La Rochelle ,TRUE
https://untappd.com/venue/461988,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/461988,Le Troll Pub,1,La Rochelle ,TRUE
https://untappd.com/venue/7295942,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_bg_512.png,https://untappd.com/venue/7295942,Au Fût et à mesure,1,La Rochelle ,TRUE
https://untappd.com/venue/10552273,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/10552273,Bien Frais,1,La Rochelle région,TRUE
https://untappd.com/venue/8702333,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8702333,La Fabrik Craft Beer,1,Labenne ,TRUE
https://untappd.com/venue/6581639,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6581639,Payotte Havana Club,1,Lacanau ,TRUE
https://untappd.com/venue/6580680,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6580680,Bar du Tedey,1,Lacanau ,TRUE
https://untappd.com/venue/7970203,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/7970203,Le Détour,1,Lacanau ,TRUE
https://untappd.com/venue/10137387,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/10137387,Beach House,1,Lacanau ,TRUE
https://untappd.com/venue/4849065,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4849065,"Banana Surf Cafe, shop & school",1,Lacanau-Océan ,TRUE
https://untappd.com/venue/3286494,https://ss3.4sqi.net/img/categories_v2/nightlife/default_bg_512.png,https://untappd.com/venue/3286494,B@r,1,Lacapelle-Biron ,TRUE
https://untappd.com/venue/5841440,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5841440,Arthur's Pub,1,Lanton ,TRUE
https://untappd.com/venue/6665884,https://ss3.4sqi.net/img/categories_v2/food/fishandchips_bg_512.png,https://untappd.com/venue/6665884,Les Frits De Mer,1,Le Château-d'Oléron ,TRUE
https://untappd.com/venue/5872068,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5872068,The Irish Lane,1,Le Haillan ,TRUE
https://untappd.com/venue/9380411,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9380411,V and B Le Haillan,1,Le Haillan ,TRUE
https://untappd.com/venue/7973024,https://ss3.4sqi.net/img/categories_v2/shops/conveniencestore_bg_512.png,https://untappd.com/venue/7973024,Petit Casino de Camping Truc Vert,5,Lège-Cap-Ferret ,TRUE
https://untappd.com/venue/6451271,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/6451271,Port de La Palmyre,6,Les Mathes ,TRUE
https://untappd.com/venue/6454134,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6454134,Le Pic D'Anie,1,Lescun ,TRUE
https://untappd.com/venue/11275471,"https://images.untp.beer/resize?width=176&height=176&background=255,255,255&extend=white&stripmeta=true&url=https://utfb-images.untappd.com/ecfze65smnyklz3gnhl1z32kbllu?auto=compress",https://untappd.com/v/la-cervoiserie-de-libourne/11275471,La Cervoiserie de Libourne,1,Libourne ,TRUE
https://untappd.com/venue/1912010,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1912010,L'Irlandais,1,Limoges ,TRUE
https://untappd.com/venue/3714910,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3714910,Le Duc Etienne,1,Limoges ,TRUE
https://untappd.com/venue/4975172,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4975172,CRIL Café,1,Limoges ,TRUE
https://untappd.com/venue/2864402,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2864402,Chez Bernard,1,Limoges ,TRUE
https://untappd.com/venue/6374878,"https://images.untp.beer/resize?width=176&height=176&background=255,255,255&extend=white&stripmeta=true&url=https://utfb-images.untappd.com/wVddQ6YpUbXsgtyRyuLeAAM2?auto=compress",https://untappd.com/v/orge-et-houblon/6374878,Orge et Houblon,1,Limoges ,TRUE
https://untappd.com/venue/3703918,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3703918,Le Swing Café,1,Limoges ,TRUE
https://untappd.com/venue/5359322,https://ss3.4sqi.net/img/categories_v2/food/brewery_bg_512.png,https://untappd.com/venue/5359322,La Cervoiserie,1,Limoges ,TRUE
https://untappd.com/venue/5982466,https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_bg_512.png,https://untappd.com/venue/5982466,Halles Centrales,6,Limoges ,TRUE
https://untappd.com/venue/1592609,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1592609,O'Brien Tavern,1,Limoges ,TRUE
https://untappd.com/venue/8121907,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8121907,La cave de Rémy,1,Lit-et-Mixe ,TRUE
https://untappd.com/venue/6304822,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6304822,La Presqu'Île,1,Loix ,TRUE
https://untappd.com/venue/5255615,https://ss3.4sqi.net/img/categories_v2/food/fishandchips_bg_512.png,https://untappd.com/venue/5255615,Fish & Chips Pougemin,1,Louzignac ,TRUE
https://untappd.com/venue/9441779,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/9441779,V and B Marmande,1,Marmande ,TRUE
https://untappd.com/venue/1623764,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1623764,V&B Mérignac,1,Mérignac ,TRUE
https://untappd.com/venue/11016060,"https://images.untp.beer/resize?width=176&height=176&background=255,255,255&extend=white&stripmeta=true&url=https://utfb-images.untappd.com/go1t0cmj126y11og5d0crzp7u7r8?auto=compress",https://untappd.com/v/la-cervoiserie-de-merignac/11016060,La Cervoiserie de Merignac,1,Mérignac ,TRUE
https://untappd.com/venue/8902614,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8902614,Steam Pub,1,Mérignac ,TRUE
https://untappd.com/venue/6007503,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6007503,Au Bureau,1,Mérignac ,TRUE
https://untappd.com/venue/3442003,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3442003,Bar de la Plage,1,Messanges ,TRUE
https://untappd.com/venue/5022751,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/5022751,Le Vieux Port Bar,1,Messanges ,TRUE
https://untappd.com/venue/7980234,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/7980234,La Hitillère,1,Messanges ,TRUE
https://untappd.com/venue/2011787,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2011787,Le Surf,1,Mimizan ,TRUE
https://untappd.com/venue/5275190,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5275190,Restaurant Bar Pura Vida,1,Mimizan ,TRUE
https://untappd.com/venue/10118700,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10118700,Bock Trotter,1,Mimizan ,TRUE
https://untappd.com/venue/2007737,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/2007737,Pili Pili,1,Mimizan ,TRUE
https://untappd.com/venue/5215138,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/5215138,Millenium Elite Bar,1,Mimizan ,TRUE
https://untappd.com/venue/4727941,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_bg_512.png,https://untappd.com/venue/4727941,A Noste,1,Mimizan ,TRUE
https://untappd.com/venue/6495458,https://ss3.4sqi.net/img/categories_v2/shops/food_farmersmarket_bg_512.png,https://untappd.com/venue/6495458,Marché de Mimizan,6,Mimizan ,TRUE
https://untappd.com/venue/3515810,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3515810,L'Open Café,1,Moliets-et-Maa ,TRUE
https://untappd.com/venue/10142148,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10142148,biere de la bastide,1,Monpazier ,TRUE
https://untappd.com/venue/7437054,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/7437054,O'green Oak,1,Mont-de-Marsan ,TRUE
https://untappd.com/venue/7943849,https://ss3.4sqi.net/img/categories_v2/food/gastropub_bg_512.png,https://untappd.com/venue/7943849,The gallery,1,Montalivet-les-Bains ,TRUE
https://untappd.com/venue/5987920,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/5987920,Port de Mornac-sur-Seudre,6,Mornac-sur-Seudre ,TRUE
https://untappd.com/venue/3109861,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/3109861,Port de Mortagne,6,Mortagne-sur-Gironde ,TRUE
https://untappd.com/venue/1960171,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_bg_512.png,https://untappd.com/venue/1960171,Nérac,6,Nérac ,TRUE
https://untappd.com/venue/11004222,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11004222,Pinball Cafe,1,Niort ,TRUE
https://untappd.com/venue/1590800,https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_bg_512.png,https://untappd.com/venue/1590800,La Minute Blonde,1,Niort ,TRUE
https://untappd.com/venue/11113931,"https://images.untp.beer/resize?width=176&height=176&background=255,255,255&extend=white&stripmeta=true&url=https://utfb-images.untappd.com/hcix5h0txpmi1p7y12n22swnk678?auto=compress",https://untappd.com/v/la-cervoiserie-de-niort/11113931,La Cervoiserie de Niort,1,Niort ,TRUE
https://untappd.com/venue/718186,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/718186,Temple Bar,1,Niort ,TRUE
https://untappd.com/venue/5734578,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5734578,Au Bureau,1,Niort ,TRUE
https://untappd.com/venue/10356272,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10356272,La Gargante,1,Parthenay ,TRUE
https://untappd.com/venue/10316000,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/10316000,V And B Parthenay,1,Parthenay ,TRUE
